date,event_type,account_id,algorithm,delta,version
2015-05-14,WAKE_UP,19067,hmm,-40,none
2015-05-14,OUT_OF_BED,19067,hmm,-41,none
2015-05-14,OUT_OF_BED,19067,hmm,-41,none
2015-05-14,IN_BED,19854,hmm,123,none
2015-05-14,IN_BED,16093,hmm,446,none
2015-05-14,OUT_OF_BED,16093,hmm,-88,none
2015-05-14,OUT_OF_BED,16396,hmm,360,none
2015-05-14,WAKE_UP,16396,hmm,339,none
2015-05-14,IN_BED,16396,hmm,331,none
2015-05-14,SLEEP,16396,hmm,330,none
2015-05-14,WAKE_UP,18850,hmm,63,none
2015-05-14,WAKE_UP,1197,hmm,103,none
2015-05-14,OUT_OF_BED,1197,hmm,88,none
2015-05-14,WAKE_UP,17683,hmm,-47,none
2015-05-14,IN_BED,17683,hmm,138,none
2015-05-14,OUT_OF_BED,1817,hmm,-42,none
2015-05-14,IN_BED,1834,hmm,54,none
2015-05-14,SLEEP,18108,hmm,-11,none
2015-05-14,OUT_OF_BED,15791,hmm,-51,none
2015-05-14,IN_BED,18108,hmm,26,none
2015-05-14,OUT_OF_BED,19755,hmm,22,none
2015-05-14,OUT_OF_BED,18108,hmm,-50,none
2015-05-12,WAKE_UP,18108,hmm,23,none
2015-05-12,OUT_OF_BED,18108,hmm,-41,none
2015-05-14,OUT_OF_BED,15913,hmm,-21,none
2015-05-14,IN_BED,19850,hmm,35,none
2015-05-14,WAKE_UP,18722,hmm,-194,none
2015-05-14,WAKE_UP,20037,wupang,-17,wupang_backup_for_hmm
2015-05-14,OUT_OF_BED,15029,hmm,7,none
2015-05-14,OUT_OF_BED,15029,hmm,-134,none
2015-05-14,OUT_OF_BED,18975,hmm,-40,none
2015-05-14,WAKE_UP,18980,hmm,-84,none
2015-05-14,OUT_OF_BED,18980,hmm,-83,none
2015-05-14,WAKE_UP,19640,hmm,45,none
2015-05-14,OUT_OF_BED,19640,hmm,30,none
2015-05-14,OUT_OF_BED,15085,hmm,-340,none
2015-05-14,WAKE_UP,15085,hmm,-284,none
2015-05-14,WAKE_UP,19076,hmm,-64,none
2015-05-14,OUT_OF_BED,19076,hmm,-60,none
2015-05-14,OUT_OF_BED,20245,hmm,-245,none
2015-05-14,OUT_OF_BED,20245,hmm,-245,none
2015-05-14,WAKE_UP,20245,hmm,-244,none
2015-05-14,IN_BED,20251,hmm,215,none
2015-05-14,IN_BED,20251,hmm,215,none
2015-05-14,SLEEP,20251,hmm,225,none
2015-05-14,SLEEP,20251,hmm,225,none
2015-05-14,SLEEP,20251,hmm,70,none
2015-05-14,OUT_OF_BED,1471,hmm,14,none
2015-05-14,OUT_OF_BED,19093,hmm,-124,none
2015-05-12,OUT_OF_BED,19064,hmm,-91,none
2015-05-14,IN_BED,16946,hmm,-155,none
2015-05-14,SLEEP,16946,hmm,-150,none
2015-05-14,OUT_OF_BED,16946,hmm,-25,none
2015-05-14,WAKE_UP,19379,hmm,94,none
2015-05-14,WAKE_UP,19211,hmm,-135,none
2015-05-14,OUT_OF_BED,19211,hmm,-151,none
2015-05-14,OUT_OF_BED,19444,hmm,12,none
2015-05-14,WAKE_UP,19444,hmm,-123,none
2015-05-14,OUT_OF_BED,19444,hmm,-109,none
2015-05-14,WAKE_UP,19877,hmm,41,none
2015-05-14,OUT_OF_BED,19877,hmm,14,none
2015-05-13,WAKE_UP,20110,hmm,-186,none
2015-05-14,WAKE_UP,15926,hmm,-28,none
2015-05-14,WAKE_UP,15926,hmm,-30,none
2015-05-13,OUT_OF_BED,20110,hmm,-173,none
2015-05-13,WAKE_UP,20104,hmm,-240,none
2015-05-13,OUT_OF_BED,20104,hmm,-225,none
2015-05-14,WAKE_UP,18669,hmm,-58,none
2015-05-14,OUT_OF_BED,18669,hmm,-59,none
2015-05-14,IN_BED,17618,hmm,180,none
2015-05-14,SLEEP,17618,hmm,180,none
2015-05-15,OUT_OF_BED,17335,hmm,99,none
2015-05-14,WAKE_UP,15968,hmm,110,none
2015-05-14,WAKE_UP,18056,hmm,-135,none
2015-05-14,WAKE_UP,19292,hmm,-161,none
2015-05-14,OUT_OF_BED,19292,hmm,-160,none
2015-05-14,WAKE_UP,20118,hmm,120,none
2015-05-14,WAKE_UP,20118,hmm,-37,none
2015-05-14,OUT_OF_BED,20118,hmm,-23,none
2015-05-14,OUT_OF_BED,16818,hmm,-240,none
2015-05-14,WAKE_UP,16818,hmm,-244,none
2015-05-14,IN_BED,19635,hmm,77,none
2015-05-14,IN_BED,19635,hmm,77,none
2015-05-14,IN_BED,15439,hmm,-179,none
2015-05-14,OUT_OF_BED,15557,hmm,180,none
2015-05-14,OUT_OF_BED,18334,hmm,-21,none
2015-05-14,OUT_OF_BED,18334,hmm,-21,none
2015-05-14,WAKE_UP,18334,hmm,-23,none
2015-05-14,WAKE_UP,18334,hmm,-23,none
2015-05-13,OUT_OF_BED,15537,wupang,-9,wupang_backup_for_hmm
2015-05-14,OUT_OF_BED,18945,hmm,-238,none
2015-05-14,WAKE_UP,18945,hmm,-237,none
2015-05-14,OUT_OF_BED,18060,hmm,-91,none
2015-05-14,OUT_OF_BED,17357,hmm,-240,none
2015-05-14,IN_BED,17357,hmm,150,none
2015-05-14,OUT_OF_BED,19470,hmm,-133,none
2015-05-14,WAKE_UP,19470,hmm,-132,none
2015-05-14,IN_BED,15366,hmm,120,none
2015-05-14,OUT_OF_BED,18234,hmm,-42,none
2015-05-14,WAKE_UP,18234,hmm,-51,none
2015-05-14,IN_BED,18234,hmm,100,none
2015-05-14,WAKE_UP,15235,hmm,-55,none
2015-05-14,OUT_OF_BED,15235,hmm,-52,none
2015-05-14,SLEEP,19391,hmm,180,none
2015-05-14,IN_BED,19391,hmm,163,none
2015-05-14,OUT_OF_BED,20168,hmm,246,none
2015-05-13,OUT_OF_BED,18958,hmm,-326,none
2015-05-14,OUT_OF_BED,19332,hmm,-196,none
2015-05-14,OUT_OF_BED,18804,hmm,-92,none
2015-05-14,OUT_OF_BED,1220,hmm,-12,none
2015-05-11,OUT_OF_BED,18714,hmm,184,none
2015-05-14,WAKE_UP,1220,hmm,7,none
2015-05-14,OUT_OF_BED,20229,hmm,145,none
2015-05-14,WAKE_UP,20229,hmm,145,none
2015-05-14,IN_BED,1967,wupang,384,wupang_backup_for_hmm
2015-05-14,WAKE_UP,17985,hmm,-43,none
2015-05-14,OUT_OF_BED,20248,hmm,-95,none
2015-05-14,OUT_OF_BED,18717,hmm,-60,none
2015-05-14,WAKE_UP,18717,hmm,-60,none
2015-05-14,WAKE_UP,20248,hmm,-102,none
2015-05-14,WAKE_UP,20175,hmm,-45,none
2015-05-14,WAKE_UP,18638,hmm,120,none
2015-05-14,IN_BED,20248,hmm,4,none
2015-05-14,WAKE_UP,19283,hmm,-140,none
2015-05-14,SLEEP,20248,hmm,16,none
2015-05-14,IN_BED,18638,hmm,60,none
2015-05-14,OUT_OF_BED,19283,hmm,-140,none
2015-05-14,OUT_OF_BED,17985,hmm,-37,none
2015-05-14,OUT_OF_BED,18851,hmm,-150,none
2015-05-14,WAKE_UP,18851,hmm,-155,none
2015-05-14,OUT_OF_BED,17287,wupang,360,wupang_backup_for_hmm
2015-05-14,IN_BED,15574,hmm,-60,none
2015-05-14,SLEEP,15574,hmm,-43,none
2015-05-14,SLEEP,18614,hmm,120,none
2015-05-14,IN_BED,18614,hmm,120,none
2015-05-14,WAKE_UP,18614,hmm,-271,none
2015-05-14,OUT_OF_BED,18614,hmm,-272,none
2015-05-14,SLEEP,19987,wupang,120,wupang_backup_for_hmm
2015-05-14,WAKE_UP,19611,hmm,-120,none
2015-05-14,OUT_OF_BED,19987,wupang,-45,wupang_backup_for_hmm
2015-05-14,WAKE_UP,19648,hmm,57,none
2015-05-14,OUT_OF_BED,19177,hmm,-60,none
2015-05-13,WAKE_UP,19611,wupang,-120,wupang_backup_for_hmm
2015-05-13,OUT_OF_BED,19611,wupang,-120,wupang_backup_for_hmm
2015-05-14,OUT_OF_BED,19177,hmm,-60,none
2015-05-14,IN_BED,17459,hmm,55,none
2015-05-14,SLEEP,17459,hmm,60,none
2015-05-14,WAKE_UP,18482,hmm,-45,none
2015-05-14,OUT_OF_BED,18482,hmm,-10,none
2015-05-14,OUT_OF_BED,19611,hmm,-107,none
2015-05-11,WAKE_UP,19611,wupang,-78,wupang_backup_for_hmm
2015-05-11,OUT_OF_BED,19611,wupang,-69,wupang_backup_for_hmm
2015-05-12,WAKE_UP,19611,wupang,-115,wupang_backup_for_hmm
2015-05-14,OUT_OF_BED,18096,hmm,-176,none
2015-05-14,WAKE_UP,18096,hmm,-179,none
2015-05-14,WAKE_UP,15429,hmm,-63,none
2015-05-14,OUT_OF_BED,15429,hmm,-64,none
2015-05-13,OUT_OF_BED,15429,hmm,-30,none
2015-05-14,IN_BED,20149,hmm,75,none
2015-05-14,OUT_OF_BED,19025,wupang,-141,wupang_backup_for_hmm
2015-05-15,SLEEP,18620,wupang,-27,wupang_backup_for_hmm
2015-05-15,IN_BED,15897,wupang,157,wupang_backup_for_hmm
2015-05-15,SLEEP,15897,wupang,182,wupang_backup_for_hmm
2015-05-14,WAKE_UP,17197,hmm,-180,none
2015-05-14,OUT_OF_BED,17197,hmm,-170,none
2015-05-14,OUT_OF_BED,17197,hmm,-170,none
2015-05-14,OUT_OF_BED,16209,hmm,-120,none
2015-05-13,OUT_OF_BED,16209,hmm,-89,none
2015-05-13,WAKE_UP,16209,hmm,-89,none
2015-05-14,IN_BED,1356,hmm,110,none
2015-05-14,WAKE_UP,1356,hmm,-342,none
2015-05-14,OUT_OF_BED,1356,hmm,-352,none
2015-05-14,WAKE_UP,17247,hmm,-60,none
2015-05-14,OUT_OF_BED,17247,hmm,-52,none
2015-05-14,SLEEP,19144,hmm,41,none
2015-05-14,IN_BED,19144,hmm,25,none
2015-05-14,OUT_OF_BED,19096,hmm,0,none
2015-05-14,IN_BED,19495,hmm,86,none
2015-05-14,WAKE_UP,18775,hmm,-318,none
2015-05-14,OUT_OF_BED,15991,hmm,120,none
2015-05-14,IN_BED,16112,hmm,168,none
2015-05-14,SLEEP,16112,hmm,167,none
2015-05-14,OUT_OF_BED,17369,hmm,-196,none
2015-05-14,WAKE_UP,17369,hmm,-195,none
2015-05-12,OUT_OF_BED,19799,hmm,-36,none
2015-05-13,OUT_OF_BED,19799,hmm,-189,none
2015-05-13,WAKE_UP,19799,hmm,-188,none
2015-05-14,OUT_OF_BED,19854,hmm,-33,none
2015-05-14,WAKE_UP,15387,hmm,-377,none
2015-05-14,OUT_OF_BED,15387,hmm,-371,none
2015-05-14,WAKE_UP,17270,hmm,-60,none
2015-05-14,OUT_OF_BED,17270,hmm,-58,none
2015-05-14,IN_BED,16607,hmm,60,none
2015-05-14,WAKE_UP,15314,hmm,-28,none
2015-05-14,OUT_OF_BED,15314,hmm,-26,none
2015-05-14,OUT_OF_BED,18654,wupang,-386,wupang_backup_for_hmm
2015-05-15,IN_BED,20238,wupang,281,wupang_backup_for_hmm
2015-05-14,SLEEP,18974,wupang,420,wupang_backup_for_hmm
2015-05-14,OUT_OF_BED,18974,wupang,180,wupang_backup_for_hmm
2015-05-14,WAKE_UP,18974,wupang,180,wupang_backup_for_hmm
2015-05-13,WAKE_UP,18974,hmm,182,none
2015-05-15,IN_BED,18537,wupang,316,wupang_backup_for_hmm
2015-05-14,WAKE_UP,17105,hmm,-146,none
2015-05-14,OUT_OF_BED,17105,hmm,-136,none
2015-05-14,WAKE_UP,17196,hmm,-15,none
2015-05-13,WAKE_UP,17196,hmm,-73,none
2015-05-13,OUT_OF_BED,17196,hmm,-47,none
2015-05-11,WAKE_UP,17196,hmm,-20,none
2015-05-09,OUT_OF_BED,17196,hmm,-136,none
2015-05-14,OUT_OF_BED,19706,hmm,110,none
2015-05-14,WAKE_UP,19706,hmm,119,none
2015-05-15,IN_BED,20149,wupang,152,wupang_backup_for_hmm
2015-05-15,SLEEP,19069,wupang,401,wupang_backup_for_hmm
2015-05-14,OUT_OF_BED,16137,hmm,366,none
2015-05-13,OUT_OF_BED,16137,hmm,202,none
2015-05-10,WAKE_UP,16137,hmm,60,none
2015-05-15,OUT_OF_BED,17471,hmm,10,none
2015-05-15,WAKE_UP,17471,hmm,33,none
2015-05-15,IN_BED,18787,wupang,444,wupang_backup_for_hmm
2015-05-15,OUT_OF_BED,18787,wupang,256,wupang_backup_for_hmm
2015-05-15,SLEEP,18787,wupang,420,wupang_backup_for_hmm
2015-05-15,OUT_OF_BED,17485,hmm,12,none
2015-05-15,WAKE_UP,17485,hmm,26,none
2015-05-15,WAKE_UP,19578,hmm,10,none
2015-05-15,OUT_OF_BED,19069,wupang,409,wupang_backup_for_hmm
2015-05-15,IN_BED,18641,hmm,54,none
2015-05-15,SLEEP,18620,wupang,213,wupang_backup_for_hmm
2015-05-15,SLEEP,18620,wupang,213,wupang_backup_for_hmm
2015-05-15,SLEEP,18620,wupang,33,wupang_backup_for_hmm
2015-05-15,OUT_OF_BED,17328,hmm,45,none
2015-05-15,OUT_OF_BED,18641,hmm,18,none
2015-05-15,WAKE_UP,17328,hmm,68,none
2015-05-15,SLEEP,17328,hmm,-14,none
2015-05-15,OUT_OF_BED,19859,hmm,12,none
2015-05-15,WAKE_UP,1455,hmm,30,none
2015-05-15,WAKE_UP,1455,hmm,30,none
2015-05-15,OUT_OF_BED,1455,hmm,28,none
2015-05-15,OUT_OF_BED,1455,hmm,28,none
2015-05-15,WAKE_UP,19380,hmm,32,none
2015-05-15,WAKE_UP,19380,hmm,32,none
2015-05-15,OUT_OF_BED,19380,hmm,5,none
2015-05-15,OUT_OF_BED,19380,hmm,5,none
2015-05-15,WAKE_UP,17401,hmm,89,none
2015-05-15,OUT_OF_BED,17401,hmm,88,none
2015-05-13,OUT_OF_BED,20174,hmm,-111,none
2015-05-13,WAKE_UP,20174,hmm,-120,none
2015-05-14,WAKE_UP,20174,hmm,-65,none
2015-05-14,OUT_OF_BED,20174,hmm,-56,none
2015-05-15,IN_BED,20174,wupang,225,wupang_backup_for_hmm
2015-05-15,SLEEP,20080,hmm,71,none
2015-05-15,IN_BED,19069,wupang,214,wupang_backup_for_hmm
2015-05-15,IN_BED,19785,hmm,83,none
2015-05-15,WAKE_UP,18627,hmm,27,none
2015-05-15,OUT_OF_BED,18627,hmm,17,none
2015-05-15,WAKE_UP,17464,hmm,117,none
2015-05-15,OUT_OF_BED,17464,hmm,80,none
2015-05-15,SLEEP,18627,hmm,-9,none
2015-05-15,WAKE_UP,18024,hmm,60,none
2015-05-15,OUT_OF_BED,17753,hmm,9,none
2015-05-15,WAKE_UP,17753,hmm,41,none
2015-05-15,SLEEP,18377,hmm,-32,none
2015-05-15,WAKE_UP,18377,hmm,38,none
2015-05-15,WAKE_UP,18377,hmm,24,none
2015-05-14,WAKE_UP,19100,hmm,-327,none
2015-05-14,WAKE_UP,19100,hmm,-327,none
2015-05-14,OUT_OF_BED,19100,hmm,-326,none
2015-05-15,SLEEP,20112,wupang,193,wupang_backup_for_hmm
2015-05-15,WAKE_UP,17407,hmm,74,none
2015-05-15,OUT_OF_BED,17867,hmm,35,none
2015-05-15,WAKE_UP,15014,hmm,115,none
2015-05-15,OUT_OF_BED,17867,hmm,0,none
2015-05-15,WAKE_UP,20346,wupang,-8,wupang_backup_for_hmm
2015-05-15,WAKE_UP,18801,hmm,60,none
2015-05-15,WAKE_UP,19877,hmm,27,none
2015-05-15,OUT_OF_BED,17984,hmm,19,none
2015-05-15,OUT_OF_BED,19278,hmm,15,none
2015-05-15,WAKE_UP,19278,hmm,29,none
2015-05-15,WAKE_UP,18463,hmm,131,none
2015-05-15,WAKE_UP,17596,wupang,120,wupang_backup_for_hmm
2015-05-15,SLEEP,16990,wupang,89,wupang_backup_for_hmm
2015-05-11,IN_BED,19280,hmm,60,none
2015-05-15,IN_BED,17902,hmm,120,none
2015-05-15,SLEEP,17902,hmm,840,none
2015-05-15,SLEEP,16729,hmm,120,none
2015-05-15,IN_BED,16729,hmm,120,none
2015-05-15,WAKE_UP,19287,hmm,28,none
2015-05-15,IN_BED,17838,hmm,94,none
2015-05-15,OUT_OF_BED,1445,hmm,-18,none
2015-05-15,WAKE_UP,19444,hmm,30,none
2015-05-13,OUT_OF_BED,20023,hmm,0,none
2015-05-15,OUT_OF_BED,19444,hmm,13,none
2015-05-15,SLEEP,18776,wupang,960,wupang_backup_for_hmm
2015-05-15,IN_BED,16998,hmm,46,none
2015-05-15,SLEEP,16802,hmm,-8,none
2015-05-15,WAKE_UP,18576,hmm,20,none
2015-05-15,OUT_OF_BED,18859,hmm,85,none
2015-05-15,OUT_OF_BED,18576,hmm,15,none
2015-05-15,WAKE_UP,18859,hmm,64,none
2015-05-15,OUT_OF_BED,18840,hmm,38,none
2015-05-15,OUT_OF_BED,18938,hmm,16,none
2015-05-15,OUT_OF_BED,17580,hmm,93,none
2015-05-15,WAKE_UP,17580,hmm,79,none
2015-05-15,OUT_OF_BED,1395,hmm,91,none
2015-05-15,IN_BED,16610,hmm,166,none
2015-05-15,OUT_OF_BED,16877,hmm,11,none
2015-05-15,SLEEP,18707,hmm,86,none
2015-05-15,SLEEP,19452,hmm,0,none
2015-05-15,OUT_OF_BED,19544,wupang,360,wupang_backup_for_hmm
2015-05-15,OUT_OF_BED,16674,hmm,9,none
2015-05-15,WAKE_UP,18879,hmm,30,none
2015-05-15,IN_BED,18180,hmm,-10,none
2015-05-14,SLEEP,18707,hmm,204,none
2015-05-14,WAKE_UP,18879,hmm,139,none
2015-05-15,OUT_OF_BED,18180,hmm,-56,none
2015-05-13,WAKE_UP,18879,hmm,31,none
2015-05-15,OUT_OF_BED,19987,wupang,90,wupang_backup_for_hmm
2015-05-15,IN_BED,19987,wupang,60,wupang_backup_for_hmm
2015-05-15,OUT_OF_BED,18879,hmm,12,none
2015-05-15,OUT_OF_BED,20333,hmm,36,none
2015-05-15,WAKE_UP,20333,hmm,44,none
2015-05-15,IN_BED,16949,hmm,120,none
2015-05-15,OUT_OF_BED,19762,hmm,24,none
2015-05-15,OUT_OF_BED,19262,hmm,43,none
2015-05-15,IN_BED,18447,hmm,20,none
2015-05-13,OUT_OF_BED,19894,hmm,-108,none
2015-05-15,IN_BED,18051,hmm,90,none
2015-05-15,OUT_OF_BED,17414,hmm,49,none
2015-05-14,IN_BED,20020,hmm,60,none
2015-05-15,WAKE_UP,18907,hmm,105,none
2015-05-15,OUT_OF_BED,18907,hmm,120,none
2015-05-15,OUT_OF_BED,19727,hmm,274,none
2015-05-15,WAKE_UP,19816,hmm,30,none
2015-05-15,WAKE_UP,19727,hmm,284,none
2015-05-15,WAKE_UP,15847,hmm,42,none
2015-05-15,OUT_OF_BED,18972,hmm,88,none
2015-05-15,IN_BED,19090,hmm,45,none
2015-05-15,OUT_OF_BED,19090,hmm,18,none
2015-05-15,SLEEP,19090,hmm,23,none
2015-05-15,OUT_OF_BED,16903,hmm,24,none
2015-05-15,WAKE_UP,16903,hmm,33,none
2015-05-15,OUT_OF_BED,16903,hmm,9,none
2015-05-14,OUT_OF_BED,19190,wupang,65,wupang_backup_for_hmm
2015-05-15,WAKE_UP,1447,hmm,31,none
2015-05-15,SLEEP,19835,hmm,645,none
2015-05-15,WAKE_UP,18958,hmm,-37,none
2015-05-15,SLEEP,19152,hmm,-33,none
2015-05-15,OUT_OF_BED,18958,hmm,-31,none
2015-05-15,WAKE_UP,17388,hmm,-30,none
2015-05-15,WAKE_UP,20175,hmm,149,none
2015-05-15,OUT_OF_BED,19152,hmm,24,none
2015-05-15,WAKE_UP,19152,hmm,20,none
2015-05-15,IN_BED,18958,hmm,180,none
2015-05-15,IN_BED,18369,hmm,-140,none
2015-05-15,WAKE_UP,16965,wupang,19,wupang_backup_for_hmm
2015-05-15,SLEEP,18958,hmm,140,none
2015-05-15,SLEEP,18369,hmm,-120,none
2015-05-15,WAKE_UP,19242,hmm,36,none
2015-05-15,IN_BED,20014,hmm,247,none
2015-05-14,WAKE_UP,19152,hmm,-249,none
2015-05-14,OUT_OF_BED,19152,hmm,-245,none
2015-05-15,OUT_OF_BED,19877,hmm,94,none
2015-05-15,SLEEP,20014,hmm,243,none
2015-05-15,OUT_OF_BED,16221,hmm,109,none
2015-05-12,WAKE_UP,19152,hmm,-150,none
2015-05-12,OUT_OF_BED,19152,hmm,-146,none
2015-05-15,SLEEP,17130,hmm,148,none
2015-05-14,WAKE_UP,20014,hmm,-187,none
2015-05-15,WAKE_UP,17012,hmm,30,none
2015-05-14,OUT_OF_BED,19152,hmm,-245,none
2015-05-15,WAKE_UP,20014,hmm,32,none
2015-05-15,OUT_OF_BED,20014,hmm,17,none
2015-05-15,SLEEP,19770,hmm,-240,none
2015-05-12,IN_BED,19152,hmm,152,none
2015-05-12,WAKE_UP,19152,hmm,-150,none
2015-05-12,OUT_OF_BED,19152,hmm,-146,none
2015-05-15,WAKE_UP,16221,hmm,123,none
2015-05-12,IN_BED,19152,hmm,152,none
2015-05-12,IN_BED,19152,hmm,-5,none
2015-05-15,WAKE_UP,19788,hmm,120,none
2015-05-15,IN_BED,17130,hmm,141,none
2015-05-14,OUT_OF_BED,20014,hmm,-173,none
2015-05-15,OUT_OF_BED,17227,wupang,83,wupang_backup_for_hmm
2015-05-15,OUT_OF_BED,18090,hmm,-58,none
2015-05-15,OUT_OF_BED,19940,hmm,57,none
2015-05-15,WAKE_UP,18620,wupang,53,wupang_backup_for_hmm
2015-05-15,OUT_OF_BED,18620,wupang,18,wupang_backup_for_hmm
2015-05-15,IN_BED,18842,hmm,-221,none
2015-05-15,WAKE_UP,18842,hmm,32,none
2015-05-15,OUT_OF_BED,18620,wupang,18,wupang_backup_for_hmm
2015-05-15,OUT_OF_BED,20079,hmm,-116,none
2015-05-15,WAKE_UP,20079,hmm,45,none
2015-05-15,OUT_OF_BED,19242,hmm,27,none
2015-05-15,IN_BED,20248,hmm,12,none
2015-05-15,OUT_OF_BED,18842,hmm,11,none
2015-05-15,OUT_OF_BED,18842,hmm,10,none
2015-05-15,IN_BED,19464,hmm,47,none
2015-05-15,OUT_OF_BED,15024,hmm,60,none
2015-05-15,OUT_OF_BED,20248,hmm,26,none
2015-05-15,OUT_OF_BED,20248,hmm,-5,none
2015-05-15,WAKE_UP,20188,hmm,44,none
2015-05-15,WAKE_UP,1812,hmm,22,none
2015-05-15,OUT_OF_BED,20188,hmm,18,none
2015-05-15,IN_BED,17459,hmm,240,none
2015-05-15,SLEEP,17459,hmm,43,none
2015-05-15,OUT_OF_BED,17459,hmm,47,none
2015-05-15,IN_BED,15994,hmm,-161,none
2015-05-15,WAKE_UP,19522,hmm,120,none
2015-05-15,WAKE_UP,20248,hmm,-39,none
2015-05-15,WAKE_UP,19137,hmm,17,none
2015-05-15,SLEEP,15994,hmm,-164,none
2015-05-15,OUT_OF_BED,19333,hmm,141,none
2015-05-15,OUT_OF_BED,19253,hmm,21,none
2015-05-15,IN_BED,20136,hmm,171,none
2015-05-15,SLEEP,20248,hmm,21,none
2015-05-15,SLEEP,20136,hmm,148,none
2015-05-15,WAKE_UP,18675,hmm,109,none
2015-05-15,OUT_OF_BED,15249,hmm,26,none
2015-05-15,OUT_OF_BED,19170,hmm,120,none
2015-05-15,IN_BED,15892,hmm,60,none
2015-05-15,IN_BED,15892,hmm,60,none
2015-05-15,SLEEP,15892,hmm,58,none
2015-05-15,SLEEP,15892,hmm,58,none
2015-05-15,IN_BED,20125,hmm,86,none
2015-05-15,WAKE_UP,15892,hmm,56,none
2015-05-15,OUT_OF_BED,20124,hmm,104,none
2015-05-15,OUT_OF_BED,15357,hmm,28,none
2015-05-15,WAKE_UP,15357,hmm,68,none
2015-05-15,WAKE_UP,16726,hmm,-60,none
2015-05-15,OUT_OF_BED,16726,hmm,-60,none
2015-05-15,WAKE_UP,17116,hmm,24,none
2015-05-15,OUT_OF_BED,17116,hmm,14,none
2015-05-15,IN_BED,17161,hmm,65,none
2015-05-15,WAKE_UP,16086,hmm,92,none
2015-05-15,OUT_OF_BED,16086,hmm,69,none
2015-05-15,OUT_OF_BED,17658,hmm,35,none
2015-05-15,OUT_OF_BED,17658,hmm,35,none
2015-05-15,WAKE_UP,15464,hmm,31,none
2015-05-15,SLEEP,17161,hmm,90,none
2015-05-15,OUT_OF_BED,17161,hmm,8,none
2015-05-15,OUT_OF_BED,19548,hmm,51,none
2015-05-15,IN_BED,15073,hmm,60,none
2015-05-15,WAKE_UP,19548,hmm,50,none
2015-05-15,SLEEP,15073,hmm,60,none
2015-05-15,WAKE_UP,1762,hmm,-3,none
2015-05-15,WAKE_UP,15073,hmm,60,none
2015-05-15,OUT_OF_BED,15073,hmm,73,none
2015-05-15,OUT_OF_BED,1762,hmm,-27,none
2015-05-15,OUT_OF_BED,19652,hmm,24,none
2015-05-15,WAKE_UP,19149,hmm,-15,none
2015-05-15,IN_BED,16517,hmm,90,none
2015-05-15,SLEEP,17698,hmm,-79,none
2015-05-15,IN_BED,19322,hmm,53,none
2015-05-15,OUT_OF_BED,16517,hmm,75,none
2015-05-15,WAKE_UP,17698,hmm,80,none
2015-05-15,IN_BED,19786,hmm,-220,none
2015-05-15,WAKE_UP,18961,wupang,331,wupang_backup_for_hmm
2015-05-15,SLEEP,19786,hmm,-211,none
2015-05-15,OUT_OF_BED,18620,wupang,291,wupang_backup_for_hmm
2015-05-15,SLEEP,18903,hmm,50,none
2015-05-15,WAKE_UP,18620,wupang,53,wupang_backup_for_hmm
2015-05-15,OUT_OF_BED,19854,hmm,9,none
2015-05-15,SLEEP,16757,hmm,161,none
2015-05-15,IN_BED,19854,hmm,207,none
2015-05-14,WAKE_UP,1215,hmm,-188,none
2015-05-14,OUT_OF_BED,1215,hmm,-179,none
2015-05-15,IN_BED,19030,hmm,58,none
2015-05-15,OUT_OF_BED,19030,hmm,10,none
2015-05-15,OUT_OF_BED,18409,hmm,31,none
2015-05-15,OUT_OF_BED,18409,hmm,5,none
2015-05-15,OUT_OF_BED,16631,hmm,22,none
2015-05-13,WAKE_UP,18409,wupang,-149,wupang_backup_for_hmm
2015-05-15,WAKE_UP,18561,hmm,28,none
2015-05-15,OUT_OF_BED,20081,hmm,70,none
2015-05-15,OUT_OF_BED,18561,hmm,13,none
2015-05-15,WAKE_UP,20081,hmm,60,none
2015-05-15,OUT_OF_BED,20156,hmm,12,none
2015-05-15,WAKE_UP,20156,hmm,33,none
2015-05-15,OUT_OF_BED,17384,hmm,56,none
2015-05-15,WAKE_UP,19327,hmm,90,none
2015-05-15,OUT_OF_BED,1498,hmm,75,none
2015-05-15,SLEEP,18323,hmm,-26,none
2015-05-15,WAKE_UP,1498,hmm,60,none
2015-05-15,WAKE_UP,18323,hmm,30,none
2015-05-15,IN_BED,20222,hmm,-60,none
2015-05-15,OUT_OF_BED,19319,hmm,103,none
2015-05-15,OUT_OF_BED,18323,hmm,5,none
2015-05-15,IN_BED,1498,hmm,-12,none
2015-05-15,WAKE_UP,19319,hmm,100,none
2015-05-15,WAKE_UP,19171,hmm,-9,none
2015-05-15,SLEEP,15315,hmm,18,none
2015-05-15,SLEEP,15315,hmm,18,none
2015-05-15,WAKE_UP,18778,hmm,18,none
2015-05-15,OUT_OF_BED,18778,hmm,2,none
2015-05-15,WAKE_UP,19244,wupang,180,wupang_backup_for_hmm
2015-05-15,WAKE_UP,19883,hmm,20,none
2015-05-15,OUT_OF_BED,19244,wupang,173,wupang_backup_for_hmm
2015-05-15,OUT_OF_BED,19505,hmm,32,none
2015-05-15,IN_BED,19883,hmm,148,none
2015-05-15,SLEEP,19883,hmm,135,none
2015-05-15,SLEEP,18079,hmm,75,none
2015-05-15,WAKE_UP,19798,hmm,217,none
2015-05-15,OUT_OF_BED,19798,hmm,205,none
2015-05-15,WAKE_UP,18109,hmm,79,none
